Statistik från Skolverket, http://www.skolverket.se

Grundskolan - Slutbetyg årskurs 9, uppdelat per kön
Valt läsår: 2012/13

;;Flickor;Flickor;Flickor;Flickor;Flickor;Pojkar;Pojkar;Pojkar;Pojkar;Pojkar;
Lerum;Samtliga;220;47,3;87,7;95,5;226,3;245;52,7;81,6;93,5;208,7;
Lerum;Kommunal;208;47,5;87,0;95,2;225,3;230;52,5;81,7;93,5;207,8;
Lerum;Enskild;12;44,4;100,0;100,0;244,2;15;55,6;80,0;~100;222,7;
Lessebo;Samtliga;25;32,9;68,0;72,0;180,4;51;67,1;56,9;80,4;162,2;
Lessebo;Kommunal;25;32,9;68,0;72,0;180,4;51;67,1;56,9;80,4;162,2;
Lidingö;Samtliga;219;47,0;91,8;97,7;258,3;247;53,0;89,5;97,2;236,7;
Lidingö;Kommunal;192;48,0;91,1;97,4;255,7;208;52,0;89,9;97,1;234,1;
Lidingö;Enskild;27;40,9;96,3;100,0;277,4;39;59,1;87,2;~100;249,9;
Lidköping;Samtliga;210;49,5;81,9;90,0;223,9;214;50,5;81,8;90,7;208,8;
Lidköping;Kommunal;201;49,5;81,6;89,6;223,7;205;50,5;81,0;90,2;208,8;
Lidköping;Enskild;..;..;..;..;..;..;..;..;..;..;
Lilla Edet;Samtliga;61;44,9;78,7;83,6;207,4;75;55,1;64,0;88,0;177,8;
Lilla Edet;Kommunal;54;44,6;81,5;87,0;210,5;67;55,4;61,2;88,1;172,8;
Lilla Edet;Enskild;..;..;..;..;..;..;..;..;..;..;
Lindesberg;Samtliga;116;45,8;75,0;80,2;206,2;137;54,2;58,4;75,9;180,5;
Lindesberg;Kommunal;116;45,8;75,0;80,2;206,2;137;54,2;58,4;75,9;180,5;
Linköping;Samtliga;704;48,0;79,5;88,9;225,0;762;52,0;77,2;88,8;206,3;
Linköping;Kommunal;529;47,4;76,7;87,1;221,2;588;52,6;74,7;86,9;202,8;
Linköping;Enskild;175;50,1;88,0;94,3;236,5;174;49,9;85,6;95,4;218,0;
Ljungby;Samtliga;139;47,8;86,3;95,0;236,3;152;52,2;69,7;84,9;192,3;
Ljungby;Kommunal;126;47,9;84,9;94,4;236,1;137;52,1;67,2;83,9;189,0;
Ljungby;Enskild;13;46,4;100,0;100,0;238,5;15;53,6;93,3;~100;221,5;
Ljusdal;Samtliga;85;45,7;82,4;88,2;223,9;101;54,3;69,3;79,2;194,4;
Ljusdal;Kommunal;60;45,5;80,0;86,7;222,9;72;54,5;66,7;75,0;184,4;
Ljusdal;Enskild;25;46,3;88,0;~100;226,3;29;53,7;75,9;~100;218,5;
Ljusnarsberg;Samtliga;24;48,0;58,3;70,8;174,0;26;52,0;61,5;~100;179,6;
Ljusnarsberg;Kommunal;24;48,0;58,3;70,8;174,0;26;52,0;61,5;~100;179,6;
Lomma;Samtliga;122;45,5;92,6;~100;248,4;146;54,5;93,2;~100;236,2;
Lomma;Kommunal;113;46,7;92,0;~100;246,9;129;53,3;94,6;~100;238,8;
Lomma;Enskild;..;..;..;..;..;..;..;82,4;~100;216,6;
Ludvika;Samtliga;117;46,4;76,1;82,9;208,7;135;53,6;68,1;83,0;182,1;
Ludvika;Kommunal;117;46,4;76,1;82,9;208,7;135;53,6;68,1;83,0;182,1;
Luleå;Samtliga;360;48,5;84,2;92,2;224,8;382;51,5;79,8;88,5;202,2;
Luleå;Kommunal;304;49,5;83,2;91,4;223,8;310;50,5;80,0;88,1;201,4;
Luleå;Enskild;56;43,8;89,3;~100;229,8;72;56,3;79,2;90,3;205,9;
Lund;Samtliga;509;49,1;88,6;94,9;243,7;528;50,9;81,4;93,2;223,0;
Lund;Kommunal;412;48,0;86,7;93,9;241,1;447;52,0;79,6;92,8;222,1;
Lund;Enskild;97;54,5;96,9;~100;255,2;81;45,5;91,4;~100;227,8;
Lycksele;Samtliga;68;47,9;86,8;89,7;226,8;74;52,1;73,0;81,1;193,5;
Lycksele;Kommunal;68;47,9;86,8;89,7;226,8;74;52,1;73,0;81,1;193,5;
Lysekil;Samtliga;61;41,8;91,8;~100;232,5;85;58,2;74,1;83,5;205,0;
Lysekil;Kommunal;61;41,8;91,8;~100;232,5;85;58,2;74,1;83,5;205,0;
Malmö;Samtliga;1 231;48,2;70,7;82,0;219,3;1 322;51,8;62,6;78,6;200,1;
Malmö;Kommunal;1 049;47,9;68,4;80,3;215,1;1 142;52,1;59,6;76,4;196,2;
Malmö;Enskild;182;50,3;83,5;91,8;243,6;180;49,7;81,1;92,2;224,5;
Malung-Sälen;Samtliga;43;44,3;90,7;~100;217,2;54;55,7;90,7;~100;199,9;
Malung-Sälen;Kommunal;43;44,3;90,7;~100;217,2;54;55,7;90,7;~100;199,9;
Malå;Samtliga;21;52,5;100,0;100,0;237,6;19;47,5;84,2;~100;189,3;
Malå;Kommunal;21;52,5;100,0;100,0;237,6;19;47,5;84,2;~100;189,3;
Mariestad;Samtliga;141;54,2;85,8;93,6;228,4;119;45,8;76,5;90,8;198,5;
Mariestad;Kommunal;122;56,5;83,6;92,6;226,4;94;43,5;71,3;89,4;200,7;
Mariestad;Enskild;19;43,2;100,0;100,0;241,4;25;56,8;96,0;~100;189,9;
Mark;Samtliga;184;49,5;76,1;90,2;219,1;188;50,5;69,7;88,3;193,9;
Mark;Kommunal;177;50,4;75,7;89,8;218,7;174;49,6;70,1;88,5;194,7;
Mark;Enskild;..;..;..;..;..;..;..;..;~100;183,8;
Markaryd;Samtliga;54;54,5;66,7;~100;208,6;45;45,5;66,7;88,9;200,4;
Markaryd;Kommunal;54;54,5;66,7;~100;208,6;45;45,5;66,7;88,9;200,4;
Mellerud;Samtliga;50;49,5;70,0;84,0;220,9;51;50,5;70,6;84,3;197,2;
Mellerud;Kommunal;50;49,5;70,0;84,0;220,9;51;50,5;70,6;84,3;197,2;
Mjölby;Samtliga;126;46,5;78,6;88,1;211,6;145;53,5;71,7;82,1;193,2;
Mjölby;Kommunal;126;46,5;78,6;88,1;211,6;145;53,5;71,7;82,1;193,2;
Mora;Samtliga;107;56,6;79,4;86,9;219,4;82;43,4;73,2;82,9;207,7;
Mora;Kommunal;107;56,6;79,4;86,9;219,4;82;43,4;73,2;82,9;207,7;
Motala;Samtliga;191;47,2;80,1;87,4;218,2;214;52,8;76,2;86,9;199,8;
Motala;Kommunal;160;44,9;76,3;85,0;214,2;196;55,1;75,0;86,2;197,2;
Motala;Enskild;31;63,3;100,0;100,0;238,7;18;36,7;88,9;~100;228,1;
Mullsjö;Samtliga;38;51,4;84,2;~100;214,5;36;48,6;88,9;100,0;200,0;
Mullsjö;Kommunal;38;51,4;84,2;~100;214,5;36;48,6;88,9;100,0;200,0;
Munkedal;Samtliga;70;57,4;74,3;87,1;193,0;52;42,6;71,2;84,6;191,3;
Munkedal;Kommunal;70;57,4;74,3;87,1;193,0;52;42,6;71,2;84,6;191,3;
Munkfors;Samtliga;19;42,2;89,5;100,0;226,6;26;57,8;46,2;69,2;166,1;
Munkfors;Kommunal;19;42,2;89,5;100,0;226,6;26;57,8;46,2;69,2;166,1;
Mölndal;Samtliga;303;47,4;84,5;91,7;231,8;336;52,6;79,2;84,2;200,5;
Mölndal;Kommunal;294;47,5;84,4;91,8;231,0;325;52,5;78,8;83,7;199,3;
Mölndal;Enskild;..;..;..;..;..;..;..;90,9;100,0;234,8;
Mönsterås;Samtliga;57;43,2;75,4;84,2;213,7;75;56,8;78,7;85,3;195,3;
Mönsterås;Kommunal;57;43,2;75,4;84,2;213,7;75;56,8;78,7;85,3;195,3;
Mörbylånga;Samtliga;85;52,1;91,8;~100;238,7;78;47,9;80,8;91,0;197,4;
Mörbylånga;Kommunal;61;52,1;93,4;~100;233,7;56;47,9;83,9;91,1;193,8;
Mörbylånga;Enskild;24;52,2;87,5;~100;251,5;22;47,8;72,7;~100;206,5;
Nacka;Samtliga;608;51,1;89,8;96,1;252,7;582;48,9;86,3;93,0;230,4;
Nacka;Kommunal;387;46,4;90,7;96,1;248,0;447;53,6;86,8;93,1;226,9;
Nacka;Enskild;221;62,1;88,2;95,9;261,0;135;37,9;84,4;92,6;242,1;
Nora;Samtliga;63;46,7;84,1;~100;216,0;72;53,3;79,2;90,3;192,4;
Nora;Kommunal;63;46,7;84,1;~100;216,0;72;53,3;79,2;90,3;192,4;
Norberg;Samtliga;21;47,7;85,7;~100;213,5;23;52,3;95,7;100,0;202,1;
Norberg;Kommunal;21;47,7;85,7;~100;213,5;23;52,3;95,7;100,0;202,1;
Nordanstig;Samtliga;39;47,0;71,8;76,9;201,2;44;53,0;47,7;61,4;170,1;
Nordanstig;Kommunal;35;46,7;68,6;74,3;192,1;40;53,3;42,5;57,5;166,8;
Nordanstig;Enskild;..;..;..;..;..;..;..;..;..;..;
Nordmaling;Samtliga;30;51,7;80,0;~100;227,1;28;48,3;64,3;~100;197,8;
Nordmaling;Kommunal;30;51,7;80,0;~100;227,1;28;48,3;64,3;~100;197,8;
Norrköping;Samtliga;687;50,0;76,6;87,0;217,6;687;50,0;72,5;84,1;196,8;
Norrköping;Kommunal;534;51,4;74,7;85,0;214,1;505;48,6;66,7;80,0;189,1;
Norrköping;Enskild;153;45,7;83,0;94,1;229,9;182;54,3;88,5;95,6;217,8;
Norrtälje;Samtliga;285;48,8;76,8;87,0;216,9;299;51,2;68,2;81,6;196,5;
Norrtälje;Kommunal;226;46,6;75,2;85,0;209,0;259;53,4;66,0;80,3;193,0;
Norrtälje;Enskild;59;59,6;83,1;~100;246,7;40;40,4;82,5;~100;218,6;
Norsjö;Samtliga;19;42,2;100,0;100,0;223,0;26;57,8;76,9;80,8;213,2;
Norsjö;Kommunal;19;42,2;100,0;100,0;223,0;26;57,8;76,9;80,8;213,2;
Nybro;Samtliga;85;46,4;78,8;94,1;218,9;98;53,6;74,5;88,8;204,8;
Nybro;Kommunal;85;46,4;78,8;94,1;218,9;98;53,6;74,5;88,8;204,8;
Nykvarn;Samtliga;56;46,7;92,9;100,0;241,8;64;53,3;90,6;~100;212,0;
Nykvarn;Kommunal;56;46,7;92,9;100,0;241,8;64;53,3;90,6;~100;212,0;
Nyköping;Samtliga;274;49,4;80,3;86,5;223,3;281;50,6;80,1;89,7;204,3;
Nyköping;Kommunal;196;48,5;76,0;83,2;217,2;208;51,5;75,5;87,0;200,3;
Nyköping;Enskild;78;51,7;91,0;~100;238,6;73;48,3;93,2;~100;215,5;
Nynäshamn;Samtliga;127;46,5;86,6;90,6;220,4;146;53,5;70,5;86,3;192,7;
Nynäshamn;Kommunal;127;46,5;86,6;90,6;220,4;146;53,5;70,5;86,3;192,7;
Nässjö;Samtliga;154;49,4;79,9;87,0;219,9;158;50,6;72,8;88,0;194,1;
Nässjö;Kommunal;154;49,4;79,9;87,0;219,9;158;50,6;72,8;88,0;194,1;
Ockelbo;Samtliga;21;40,4;71,4;76,2;202,1;31;59,6;74,2;77,4;173,3;
Ockelbo;Kommunal;21;40,4;71,4;76,2;202,1;31;59,6;74,2;77,4;173,3;
Olofström;Samtliga;65;56,0;90,8;90,8;213,7;51;44,0;80,4;88,2;209,9;
Olofström;Kommunal;65;56,0;90,8;90,8;213,7;51;44,0;80,4;88,2;209,9;
Orsa;Samtliga;34;40,0;82,4;85,3;195,3;51;60,0;60,8;78,4;186,8;
Orsa;Kommunal;34;40,0;82,4;85,3;195,3;51;60,0;60,8;78,4;186,8;
Orust;Samtliga;68;49,3;88,2;~100;232,9;70;50,7;72,9;87,1;203,1;
Orust;Kommunal;68;49,3;88,2;~100;232,9;70;50,7;72,9;87,1;203,1;
Osby;Samtliga;71;49,7;87,3;91,5;236,4;72;50,3;77,8;87,5;195,5;
Osby;Kommunal;71;49,7;87,3;91,5;236,4;72;50,3;77,8;87,5;195,5;
Oskarshamn;Samtliga;91;46,9;83,5;92,3;216,2;103;53,1;79,6;87,4;200,8;
Oskarshamn;Kommunal;91;46,9;83,5;92,3;216,2;103;53,1;79,6;87,4;200,8;
Ovanåker;Samtliga;61;50,8;82,0;90,2;220,0;59;49,2;83,1;86,4;193,9;
Ovanåker;Kommunal;61;50,8;82,0;90,2;220,0;59;49,2;83,1;86,4;193,9;
Oxelösund;Samtliga;48;52,7;91,7;100,0;224,8;43;47,3;76,7;~100;197,3;
Oxelösund;Kommunal;48;52,7;91,7;100,0;224,8;43;47,3;76,7;~100;197,3;
Pajala;Samtliga;34;48,6;94,1;~100;246,6;36;51,4;83,3;86,1;198,6;
Pajala;Kommunal;32;50,0;96,9;~100;249,5;32;50,0;90,6;~100;204,9;
Pajala;Enskild;..;..;..;..;..;..;..;..;..;..;
Partille;Samtliga;207;43,3;84,5;92,3;226,3;271;56,7;79,0;91,9;214,2;
Partille;Kommunal;197;42,9;84,3;92,4;224,2;262;57,1;78,2;91,6;212,5;
Partille;Enskild;..;..;..;..;268,5;..;..;..;..;..;
Perstorp;Samtliga;40;44,9;80,0;85,0;217,3;49;55,1;63,3;73,5;188,0;
Perstorp;Kommunal;40;44,9;80,0;85,0;217,3;49;55,1;63,3;73,5;188,0;
Piteå;Samtliga;197;49,0;85,8;94,4;222,2;205;51,0;83,9;91,2;201,7;
Piteå;Kommunal;197;49,0;85,8;94,4;222,2;205;51,0;83,9;91,2;201,7;
Ragunda;Samtliga;23;47,9;78,3;~100;203,9;25;52,1;64,0;76,0;176,4;
Ragunda;Kommunal;23;47,9;78,3;~100;203,9;25;52,1;64,0;76,0;176,4;
Robertsfors;Samtliga;25;41,0;76,0;~100;214,8;36;59,0;75,0;86,1;198,6;
Robertsfors;Kommunal;25;41,0;76,0;~100;214,8;36;59,0;75,0;86,1;198,6;
Ronneby;Samtliga;125;46,1;65,6;86,4;206,0;146;53,9;68,5;85,6;193,1;
Ronneby;Kommunal;97;46,9;67,0;88,7;209,4;110;53,1;66,4;86,4;189,3;
Ronneby;Enskild;28;43,8;60,7;78,6;193,9;36;56,3;75,0;83,3;204,2;
Rättvik;Samtliga;59;50,9;93,2;100,0;228,8;57;49,1;86,0;~100;207,4;
Rättvik;Kommunal;59;50,9;93,2;100,0;228,8;57;49,1;86,0;~100;207,4;
Sala;Samtliga;94;46,3;84,0;89,4;227,5;109;53,7;70,6;83,5;185,6;
Sala;Kommunal;94;46,3;84,0;89,4;227,5;109;53,7;70,6;83,5;185,6;
Salem;Samtliga;89;47,1;80,9;88,8;237,6;100;52,9;69,0;83,0;188,9;
Salem;Kommunal;80;47,6;78,8;87,5;237,4;88;52,4;64,8;80,7;185,5;
Salem;Enskild;..;..;..;..;..;..;..;100,0;100,0;213,3;
Sandviken;Samtliga;189;50,3;65,6;77,8;191,1;187;49,7;62,6;73,3;178,4;
Sandviken;Kommunal;165;48,4;64,8;77,0;191,1;176;51,6;60,8;72,2;176,7;
Sandviken;Enskild;24;68,6;70,8;~100;191,1;11;31,4;90,9;~100;203,6;
Sigtuna;Samtliga;214;45,3;70,1;84,1;212,5;258;54,7;64,3;76,7;194,7;
Sigtuna;Kommunal;157;46,0;63,7;80,9;199,4;184;54,0;57,6;69,0;180,7;
Sigtuna;Enskild;57;43,5;87,7;~100;248,4;74;56,5;81,1;~100;228,3;
Simrishamn;Samtliga;65;42,5;83,1;87,7;225,2;88;57,5;65,9;84,1;193,3;
Simrishamn;Kommunal;48;40,7;85,4;89,6;223,5;70;59,3;65,7;85,7;188,8;
Simrishamn;Enskild;17;48,6;76,5;~100;230,1;18;51,4;66,7;~100;211,0;
Sjöbo;Samtliga;84;50,6;83,3;90,5;225,3;82;49,4;64,6;79,3;186,7;
Sjöbo;Kommunal;84;52,2;83,3;90,5;225,3;77;47,8;68,8;81,8;193,4;
Sjöbo;Enskild;..;..;.;.;.;..;..;.;..;..;
Skara;Samtliga;111;54,1;82,0;88,3;220,5;94;45,9;83,0;90,4;209,8;
Skara;Kommunal;99;53,2;79,8;86,9;219,3;87;46,8;85,1;90,8;211,1;
Skara;Enskild;..;..;100,0;100,0;230,2;..;..;..;..;..;
Skellefteå;Samtliga;365;46,5;82,7;88,8;220,1;420;53,5;78,1;85,5;199,4;
Skellefteå;Kommunal;355;46,6;82,5;88,7;219,8;406;53,4;77,6;85,2;199,3;
Skellefteå;Enskild;10;41,7;..;..;230,0;14;58,3;92,9;~100;203,4;
Skinnskatteberg;Samtliga;..;..;..;..;..;..;..;..;..;183,8;
Skinnskatteberg;Kommunal;..;..;..;..;..;..;..;..;..;183,8;
Skurup;Samtliga;81;52,3;84,0;91,4;231,4;74;47,7;85,1;~100;209,3;
Skurup;Kommunal;81;52,3;84,0;91,4;231,4;74;47,7;85,1;~100;209,3;
Skövde;Samtliga;229;45,3;83,8;90,8;225,4;276;54,7;63,0;83,0;191,5;
Skövde;Kommunal;229;45,5;83,8;90,8;225,4;274;54,5;63,5;83,2;192,0;
Skövde;Enskild;..;..;.;.;.;..;..;.;..;..;
Smedjebacken;Samtliga;36;44,4;69,4;80,6;200,8;45;55,6;84,4;~100;193,8;
Smedjebacken;Kommunal;36;44,4;69,4;80,6;200,8;45;55,6;84,4;~100;193,8;
Sollefteå;Samtliga;100;46,7;77,0;82,0;201,9;114;53,3;63,2;71,9;176,3;
Sollefteå;Kommunal;100;46,7;77,0;82,0;201,9;114;53,3;63,2;71,9;176,3;
Sollentuna;Samtliga;392;49,6;89,3;94,9;249,2;399;50,4;87,7;94,7;228,5;
Sollentuna;Kommunal;304;50,0;88,8;94,1;246,6;304;50,0;86,2;93,8;227,5;
Sollentuna;Enskild;88;48,1;90,9;~100;258,3;95;51,9;92,6;~100;231,7;
Solna;Samtliga;168;42,0;80,4;90,5;229,7;232;58,0;76,7;87,5;209,3;
Solna;Kommunal;127;45,2;78,7;91,3;227,4;154;54,8;72,7;87,0;200,6;
Solna;Enskild;41;34,5;85,4;87,8;236,4;78;65,5;84,6;88,5;226,5;
Sorsele;Samtliga;13;33,3;76,9;~100;219,0;26;66,7;57,7;69,2;187,4;
Sorsele;Kommunal;13;33,3;76,9;~100;219,0;26;66,7;57,7;69,2;187,4;
Sotenäs;Samtliga;42;49,4;90,5;~100;238,5;43;50,6;86,0;~100;205,7;
Sotenäs;Kommunal;42;49,4;90,5;~100;238,5;43;50,6;86,0;~100;205,7;
Staffanstorp;Samtliga;119;53,6;81,5;93,3;230,1;103;46,4;89,3;95,1;227,7;
Staffanstorp;Kommunal;113;53,3;83,2;93,8;229,5;99;46,7;90,9;~100;229,9;
Staffanstorp;Enskild;..;..;..;..;..;..;..;..;..;..;
Stenungsund;Samtliga;141;47,2;85,1;92,2;220,4;158;52,8;85,4;91,1;202,2;
Stenungsund;Kommunal;136;46,9;84,6;91,9;219,6;154;53,1;85,1;90,9;200,2;
Stenungsund;Enskild;..;..;..;..;..;..;..;..;..;..;
Stockholm;Samtliga;3 809;49,6;79,1;90,0;237,5;3 868;50,4;74,4;87,5;216,8;
Stockholm;Kommunal;2 559;48,3;77,8;88,8;233,8;2 743;51,7;72,9;86,2;211,7;
Stockholm;Enskild;1 250;52,6;81,9;92,5;245,6;1 125;47,4;78,4;90,8;230,1;
Storfors;Samtliga;38;50,7;86,8;~100;220,7;37;49,3;73,0;81,1;191,2;
Storfors;Kommunal;28;48,3;82,1;~100;213,1;30;51,7;66,7;76,7;178,3;
Storfors;Enskild;..;..;100,0;100,0;242,0;..;..;..;..;..;
Storuman;Samtliga;43;53,8;90,7;~100;230,8;37;46,3;83,8;~100;191,4;
Storuman;Kommunal;43;53,8;90,7;~100;230,8;37;46,3;83,8;~100;191,4;
Strängnäs;Samtliga;175;49,7;85,1;94,9;236,0;177;50,3;70,6;88,1;200,2;
Strängnäs;Kommunal;87;41,0;78,2;90,8;227,2;125;59,0;64,8;83,2;190,7;
Strängnäs;Enskild;88;62,9;92,0;~100;244,5;52;37,1;84,6;100,0;222,2;
Strömstad;Samtliga;61;54,0;73,8;78,7;208,8;52;46,0;78,8;84,6;201,3;
Strömstad;Kommunal;61;54,0;73,8;78,7;208,8;52;46,0;78,8;84,6;201,3;
Strömsund;Samtliga;65;44,8;80,0;90,8;228,3;80;55,2;80,0;88,8;195,5;
Strömsund;Kommunal;65;44,8;80,0;90,8;228,3;80;55,2;80,0;88,8;195,5;
Sundbyberg;Samtliga;126;51,0;77,8;88,9;229,5;121;49,0;53,7;75,2;184,1;
Sundbyberg;Kommunal;77;41,8;71,4;83,1;216,2;107;58,2;51,4;72,9;177,5;
Sundbyberg;Enskild;49;77,8;87,8;~100;250,4;14;22,2;71,4;~100;231,3;
Sundsvall;Samtliga;466;49,1;73,0;84,1;210,6;484;50,9;73,6;84,5;196,5;
Sundsvall;Kommunal;307;48,5;67,4;79,2;200,5;326;51,5;65,6;79,8;186,0;
Sundsvall;Enskild;159;50,2;83,6;93,7;230,1;158;49,8;89,9;94,3;217,5;
Sunne;Samtliga;74;49,3;82,4;93,2;226,5;76;50,7;68,4;86,8;187,0;
Sunne;Kommunal;74;49,3;82,4;93,2;226,5;76;50,7;68,4;86,8;187,0;
Surahammar;Samtliga;44;48,4;72,7;84,1;207,7;47;51,6;59,6;72,3;173,1;
Surahammar;Kommunal;44;48,4;72,7;84,1;207,7;47;51,6;59,6;72,3;173,1;
Svalöv;Samtliga;51;38,3;66,7;82,4;212,9;82;61,7;59,8;80,5;185,1;
Svalöv;Kommunal;42;38,5;66,7;81,0;206,3;67;61,5;61,2;80,6;184,3;
Svalöv;Enskild;..;..;..;..;..;..;..;..;~100;188,3;
Svedala;Samtliga;117;50,6;88,0;95,7;232,0;114;49,4;75,4;91,2;202,6;
Svedala;Kommunal;117;50,6;88,0;95,7;232,0;114;49,4;75,4;91,2;202,6;
Svenljunga;Samtliga;59;49,6;76,3;89,8;214,2;60;50,4;60,0;90,0;183,0;
Svenljunga;Kommunal;59;49,6;76,3;89,8;214,2;60;50,4;60,0;90,0;183,0;
Säffle;Samtliga;45;46,4;62,2;82,2;211,2;52;53,6;51,9;67,3;170,0;
Säffle;Kommunal;45;46,4;62,2;82,2;211,2;52;53,6;51,9;67,3;170,0;
Säter;Samtliga;37;43,5;83,8;~100;220,4;48;56,5;66,7;79,2;185,0;
Säter;Kommunal;37;43,5;83,8;~100;220,4;48;56,5;66,7;79,2;185,0;
Sävsjö;Samtliga;68;50,4;77,9;86,8;225,1;67;49,6;71,6;92,5;192,6;
Sävsjö;Kommunal;68;50,4;77,9;86,8;225,1;67;49,6;71,6;92,5;192,6;
Söderhamn;Samtliga;124;48,8;81,5;85,5;216,7;130;51,2;66,9;76,9;186,4;
Söderhamn;Kommunal;119;49,2;81,5;84,9;216,9;123;50,8;65,9;76,4;185,8;
Söderhamn;Enskild;..;..;..;..;..;..;..;..;..;..;
Söderköping;Samtliga;64;46,4;89,1;~100;234,5;74;53,6;63,5;85,1;195,3;
Söderköping;Kommunal;56;45,9;91,1;~100;236,5;66;54,1;66,7;89,4;200,8;
Söderköping;Enskild;..;..;..;..;..;..;..;..;..;..;
Södertälje;Samtliga;441;46,0;70,5;82,8;215,3;517;54,0;65,0;80,7;194,0;
Södertälje;Kommunal;340;46,8;66,5;80,3;211,1;386;53,2;59,1;76,9;187,8;
Södertälje;Enskild;101;43,5;84,2;91,1;229,6;131;56,5;82,4;91,6;212,0;
Sölvesborg;Samtliga;98;58,7;87,8;92,9;219,8;69;41,3;66,7;81,2;200,6;
Sölvesborg;Kommunal;98;58,7;87,8;92,9;219,8;69;41,3;66,7;81,2;200,6;
Tanum;Samtliga;60;51,3;83,3;~100;215,1;57;48,7;77,2;~100;200,2;
Tanum;Kommunal;60;51,3;83,3;~100;215,1;57;48,7;77,2;~100;200,2;
Tibro;Samtliga;49;43,0;89,8;~100;225,6;65;57,0;61,5;75,4;181,7;
Tibro;Kommunal;49;43,0;89,8;~100;225,6;65;57,0;61,5;75,4;181,7;
Tidaholm;Samtliga;71;57,3;73,2;87,3;209,9;53;42,7;67,9;69,8;179,6;
Tidaholm;Kommunal;71;57,3;73,2;87,3;209,9;53;42,7;67,9;69,8;179,6;
Tierp;Samtliga;112;46,9;72,3;85,7;208,0;127;53,1;69,3;89,0;193,4;
Tierp;Kommunal;112;46,9;72,3;85,7;208,0;127;53,1;69,3;89,0;193,4;
Timrå;Samtliga;86;46,7;82,6;86,0;213,8;98;53,3;64,3;83,7;185,3;
Timrå;Kommunal;86;46,7;82,6;86,0;213,8;98;53,3;64,3;83,7;185,3;
Tingsryd;Samtliga;56;50,5;76,8;82,1;218,9;55;49,5;67,3;74,5;192,5;
Tingsryd;Kommunal;43;48,3;72,1;79,1;204,8;46;51,7;60,9;69,6;184,7;
Tingsryd;Enskild;..;..;92,3;~100;263,3;..;..;..;..;..;
Tjörn;Samtliga;76;54,3;93,4;~100;240,1;64;45,7;79,7;92,2;214,6;
Tjörn;Kommunal;76;54,3;93,4;~100;240,1;64;45,7;79,7;92,2;214,6;
Tomelilla;Samtliga;62;47,7;77,4;82,3;213,4;68;52,3;76,5;88,2;195,1;
Tomelilla;Kommunal;62;47,7;77,4;82,3;213,4;68;52,3;76,5;88,2;195,1;
Torsby;Samtliga;58;43,3;79,3;84,5;211,8;76;56,7;75,0;85,5;200,7;
Torsby;Kommunal;58;43,3;79,3;84,5;211,8;76;56,7;75,0;85,5;200,7;
Torsås;Samtliga;38;55,1;94,7;~100;225,7;31;44,9;80,6;80,6;184,0;
Torsås;Kommunal;38;55,1;94,7;~100;225,7;31;44,9;80,6;80,6;184,0;
Tranemo;Samtliga;55;40,4;80,0;87,3;235,1;81;59,6;72,8;85,2;200,1;
Tranemo;Kommunal;55;40,4;80,0;87,3;235,1;81;59,6;72,8;85,2;200,1;
Tranås;Samtliga;89;44,7;87,6;91,0;219,4;110;55,3;73,6;86,4;193,2;
Tranås;Kommunal;89;44,7;87,6;91,0;219,4;110;55,3;73,6;86,4;193,2;
Trelleborg;Samtliga;206;46,4;84,0;90,3;233,9;238;53,6;70,2;84,0;197,6;
Trelleborg;Kommunal;185;47,7;82,7;89,7;230,1;203;52,3;70,9;83,7;197,3;
Trelleborg;Enskild;21;37,5;95,2;~100;267,5;35;62,5;65,7;85,7;199,3;
Trollhättan;Samtliga;350;54,0;76,3;82,9;216,9;298;46,0;68,8;78,2;193,9;
Trollhättan;Kommunal;293;54,8;73,4;80,5;216,2;242;45,2;63,6;74,8;190,1;
Trollhättan;Enskild;57;50,4;91,2;~100;220,2;56;49,6;91,1;~100;210,5;
Trosa;Samtliga;74;53,6;89,2;~100;225,0;64;46,4;78,1;85,9;209,3;
Trosa;Kommunal;74;53,6;89,2;~100;225,0;64;46,4;78,1;85,9;209,3;
Tyresö;Samtliga;233;49,1;81,5;89,3;222,9;242;50,9;71,1;83,1;197,6;
Tyresö;Kommunal;233;49,1;81,5;89,3;222,9;242;50,9;71,1;83,1;197,6;
Täby;Samtliga;510;48,9;93,3;98,0;250,6;532;51,1;91,5;97,2;233,3;
Täby;Kommunal;218;46,3;93,1;97,2;243,2;253;53,7;92,1;96,4;231,3;
Täby;Enskild;292;51,1;93,5;~100;256,1;279;48,9;91,0;97,8;235,1;
Töreboda;Samtliga;45;47,4;73,3;84,4;196,1;50;52,6;70,0;82,0;190,6;
Töreboda;Kommunal;45;47,4;73,3;84,4;196,1;50;52,6;70,0;82,0;190,6;
Uddevalla;Samtliga;278;49,4;84,2;94,2;229,7;285;50,6;73,7;88,4;200,1;
Uddevalla;Kommunal;218;49,9;83,5;93,6;225,4;219;50,1;75,3;88,1;199,1;
Uddevalla;Enskild;60;47,6;86,7;~100;244,9;66;52,4;68,2;89,4;203,5;
Ulricehamn;Samtliga;132;52,4;77,3;84,8;226,8;120;47,6;66,7;75,8;190,7;
Ulricehamn;Kommunal;132;52,4;77,3;84,8;226,8;120;47,6;66,7;75,8;190,7;
Umeå;Samtliga;572;48,5;84,6;91,4;234,1;607;51,5;78,4;88,8;203,1;
