Statistik från Skolverket, http://www.skolverket.se

Grundskolan - Slutbetyg årskurs 9, uppdelat per kön
Valt läsår: 2002/03

;;Flickor;Flickor;Flickor;Flickor;Flickor;Pojkar;Pojkar;Pojkar;Pojkar;Pojkar;
Ljungby;Kommunal;189;52,1;84,7;93,1;219,7;174;47,9;71,3;87,9;189,7;
Ljusdal;Samtliga;117;48,3;61,5;76,1;189,9;125;51,7;70,4;80,0;187,8;
Ljusdal;Kommunal;117;48,3;61,5;76,1;189,9;125;51,7;70,4;80,0;187,8;
Ljusnarsberg;Samtliga;33;55,9;84,8;~100;212,3;26;44,1;69,2;~100;188,8;
Ljusnarsberg;Kommunal;33;55,9;84,8;~100;212,3;26;44,1;69,2;~100;188,8;
Lomma;Samtliga;100;45,2;90,0;~100;234,2;121;54,8;95,0;~100;234,4;
Lomma;Kommunal;100;45,2;90,0;~100;234,2;121;54,8;95,0;~100;234,4;
Ludvika;Samtliga;173;48,3;75,1;91,9;204,0;185;51,7;75,7;95,7;199,9;
Ludvika;Kommunal;173;48,3;75,1;91,9;204,0;185;51,7;75,7;95,7;199,9;
Luleå;Samtliga;414;49,2;81,2;91,5;220,6;428;50,8;72,7;87,6;187,4;
Luleå;Kommunal;414;49,2;81,2;91,5;220,6;428;50,8;72,7;87,6;187,4;
Lund;Samtliga;594;50,5;88,2;94,6;240,8;582;49,5;84,4;95,9;222,1;
Lund;Kommunal;569;50,3;88,2;94,7;240,7;562;49,7;84,5;95,9;222,4;
Lund;Enskild;25;55,6;..;..;..;20;44,4;..;..;..;
Lycksele;Samtliga;69;43,9;76,8;~100;214,0;88;56,1;72,7;87,5;186,3;
Lycksele;Kommunal;69;43,9;76,8;~100;214,0;88;56,1;72,7;87,5;186,3;
Lysekil;Samtliga;92;48,7;91,3;~100;234,0;97;51,3;94,8;~100;221,4;
Lysekil;Kommunal;92;48,7;91,3;~100;234,0;97;51,3;94,8;~100;221,4;
Malmö;Samtliga;1 388;49,3;72,2;82,1;210,0;1 429;50,7;60,7;77,1;184,9;
Malmö;Kommunal;1 349;49,1;71,6;81,6;208,9;1 396;50,9;60,1;76,7;183,5;
Malmö;Enskild;39;54,2;92,3;~100;245,9;33;45,8;84,8;~100;244,7;
Malung;Samtliga;68;50,7;91,2;~100;201,8;66;49,3;90,9;~100;197,0;
Malung;Kommunal;68;50,7;91,2;~100;201,8;66;49,3;90,9;~100;197,0;
Malå;Samtliga;27;51,9;88,9;~100;243,9;25;48,1;80,0;~100;194,6;
Malå;Kommunal;27;51,9;88,9;~100;243,9;25;48,1;80,0;~100;194,6;
Mariestad;Samtliga;154;50,7;83,8;94,8;225,1;150;49,3;74,7;92,0;196,5;
Mariestad;Kommunal;154;50,7;83,8;94,8;225,1;150;49,3;74,7;92,0;196,5;
Mark;Samtliga;234;49,6;76,9;93,2;213,6;238;50,4;76,9;93,7;190,9;
Mark;Kommunal;230;50,5;76,5;93,0;214,0;225;49,5;76,4;94,2;191,3;
Mark;Enskild;..;..;..;..;..;..;..;84,6;~100;185,0;
Markaryd;Samtliga;57;43,8;70,2;87,7;192,3;73;56,2;58,9;82,2;168,1;
Markaryd;Kommunal;57;43,8;70,2;87,7;192,3;73;56,2;58,9;82,2;168,1;
Mellerud;Samtliga;59;46,1;78,0;~100;217,1;69;53,9;76,8;91,3;190,2;
Mellerud;Kommunal;59;46,1;78,0;~100;217,1;69;53,9;76,8;91,3;190,2;
Mjölby;Samtliga;138;41,7;77,5;93,5;214,1;193;58,3;67,4;83,9;190,1;
Mjölby;Kommunal;138;41,7;77,5;93,5;214,1;193;58,3;67,4;83,9;190,1;
Mora;Samtliga;129;53,3;82,9;95,3;224,1;113;46,7;82,3;94,7;204,2;
Mora;Kommunal;129;53,3;82,9;95,3;224,1;113;46,7;82,3;94,7;204,2;
Motala;Samtliga;267;50,0;75,7;92,5;205,4;267;50,0;70,8;91,0;183,7;
Motala;Kommunal;263;50,4;76,0;92,8;205,8;259;49,6;71,0;91,9;185,1;
Motala;Enskild;..;..;..;..;..;..;..;..;..;..;
Mullsjö;Samtliga;48;49,5;81,3;89,6;202,7;49;50,5;75,5;~100;197,1;
Mullsjö;Kommunal;48;49,5;81,3;89,6;202,7;49;50,5;75,5;~100;197,1;
Munkedal;Samtliga;68;47,9;86,8;~100;225,7;74;52,1;83,8;86,5;197,7;
Munkedal;Kommunal;67;47,5;88,1;~100;226,1;74;52,5;83,8;86,5;197,7;
Munkedal;Enskild;..;..;.;..;..;..;..;.;.;.;
Munkfors;Samtliga;29;53,7;72,4;~100;196,2;25;46,3;68,0;~100;201,4;
Munkfors;Kommunal;29;53,7;72,4;~100;196,2;25;46,3;68,0;~100;201,4;
Mölndal;Samtliga;329;48,5;79,6;93,6;224,8;350;51,5;76,3;92,6;202,5;
Mölndal;Kommunal;302;47,6;78,8;93,7;222,7;332;52,4;76,5;92,5;203,3;
Mölndal;Enskild;27;60,0;88,9;~100;248,5;18;40,0;72,2;~100;187,5;
Mönsterås;Samtliga;94;52,2;71,3;81,9;210,6;86;47,8;60,5;88,4;190,9;
Mönsterås;Kommunal;94;52,2;71,3;81,9;210,6;86;47,8;60,5;88,4;190,9;
Mörbylånga;Samtliga;102;48,8;79,4;95,1;214,0;107;51,2;83,2;94,4;201,7;
Mörbylånga;Kommunal;101;49,0;80,2;95,0;214,0;105;51,0;83,8;95,2;202,5;
Mörbylånga;Enskild;..;..;.;..;..;..;..;..;..;..;
Nacka;Samtliga;472;48,3;81,8;95,3;242,4;506;51,7;77,7;96,4;223,7;
Nacka;Kommunal;408;47,1;82,6;95,1;242,4;458;52,9;78,2;96,7;223,6;
Nacka;Enskild;64;57,1;76,6;~100;242,1;48;42,9;72,9;~100;225,1;
Nora;Samtliga;59;42,1;83,1;84,7;188,4;81;57,9;71,6;86,4;180,3;
Nora;Kommunal;59;42,1;83,1;84,7;188,4;81;57,9;71,6;86,4;180,3;
Norberg;Samtliga;41;54,7;78,0;~100;201,3;34;45,3;70,6;~100;180,3;
Norberg;Kommunal;41;54,7;78,0;~100;201,3;34;45,3;70,6;~100;180,3;
Nordanstig;Samtliga;51;38,3;68,6;~100;207,6;82;61,7;61,0;87,8;190,8;
Nordanstig;Kommunal;50;38,2;68,0;~100;206,2;81;61,8;60,5;87,7;190,1;
Nordanstig;Enskild;..;..;..;..;..;..;..;..;..;..;
Nordmaling;Samtliga;65;57,0;75,4;90,8;200,5;49;43,0;73,5;~100;188,3;
Nordmaling;Kommunal;65;57,0;75,4;90,8;200,5;49;43,0;73,5;~100;188,3;
Norrköping;Samtliga;705;48,6;76,9;90,1;212,4;747;51,4;66,3;87,0;193,5;
Norrköping;Kommunal;653;49,5;76,6;89,9;211,2;667;50,5;64,6;85,9;190,9;
Norrköping;Enskild;52;39,4;81,8;~100;231,4;80;60,6;83,1;~100;219,6;
Norrtälje;Samtliga;338;49,6;71,3;89,1;212,7;343;50,4;67,3;86,6;190,4;
Norrtälje;Kommunal;308;50,7;71,1;89,0;211,5;300;49,3;66,7;85,3;187,9;
Norrtälje;Enskild;30;41,1;73,3;~100;225,5;43;58,9;72,1;~100;207,6;
Norsjö;Samtliga;31;40,8;93,5;~100;222,7;45;59,2;88,9;100,0;206,8;
Norsjö;Kommunal;31;40,8;93,5;~100;222,7;45;59,2;88,9;100,0;206,8;
Nybro;Samtliga;133;53,2;82,0;95,5;211,0;117;46,8;73,5;88,9;189,2;
Nybro;Kommunal;133;53,2;82,0;95,5;211,0;117;46,8;73,5;88,9;189,2;
Nykvarn;Samtliga;55;50,5;72,7;90,9;234,3;54;49,5;70,4;88,9;191,9;
Nykvarn;Kommunal;55;50,5;72,7;90,9;234,3;54;49,5;70,4;88,9;191,9;
Nyköping;Samtliga;311;51,7;74,1;85,8;201,8;291;48,3;68,3;83,5;188,3;
Nyköping;Kommunal;283;51,5;72,4;84,5;200,0;266;48,5;67,7;83,5;187,5;
Nyköping;Enskild;28;52,8;92,3;100,0;220,8;25;47,2;77,8;~100;199,7;
Nynäshamn;Samtliga;162;47,2;72,2;90,7;210,4;181;52,8;71,8;92,8;195,2;
Nynäshamn;Kommunal;162;47,2;72,2;90,7;210,4;181;52,8;71,8;92,8;195,2;
Nässjö;Samtliga;195;52,4;79,5;94,4;205,6;177;47,6;67,8;90,4;182,4;
Nässjö;Kommunal;195;52,4;79,5;94,4;205,6;177;47,6;67,8;90,4;182,4;
Ockelbo;Samtliga;47;50,0;80,9;~100;225,2;47;50,0;80,9;100,0;198,0;
Ockelbo;Kommunal;47;50,0;80,9;~100;225,2;47;50,0;80,9;100,0;198,0;
Olofström;Samtliga;82;50,6;74,4;90,2;216,9;80;49,4;63,8;86,3;177,4;
Olofström;Kommunal;82;50,6;74,4;90,2;216,9;80;49,4;63,8;86,3;177,4;
Orsa;Samtliga;43;39,8;74,4;~100;232,1;65;60,2;58,5;83,1;200,4;
Orsa;Kommunal;43;39,8;74,4;~100;232,1;65;60,2;58,5;83,1;200,4;
Orust;Samtliga;98;45,6;84,7;92,9;226,1;117;54,4;78,6;89,7;206,6;
Orust;Kommunal;98;45,6;84,7;92,9;226,1;117;54,4;78,6;89,7;206,6;
Osby;Samtliga;88;49,7;84,1;~100;218,5;89;50,3;68,5;89,9;184,2;
Osby;Kommunal;88;49,7;84,1;~100;218,5;89;50,3;68,5;89,9;184,2;
Oskarshamn;Samtliga;179;51,0;78,2;90,5;211,4;172;49,0;77,9;93,0;201,3;
Oskarshamn;Kommunal;179;51,0;78,2;90,5;211,4;172;49,0;77,9;93,0;201,3;
Ovanåker;Samtliga;101;57,4;81,2;87,1;207,8;75;42,6;70,7;92,0;191,9;
Ovanåker;Kommunal;101;57,4;81,2;87,1;207,8;75;42,6;70,7;92,0;191,9;
Oxelösund;Samtliga;55;44,7;80,0;90,9;214,6;68;55,3;85,3;~100;203,3;
Oxelösund;Kommunal;55;44,7;80,0;90,9;214,6;68;55,3;85,3;~100;203,3;
Pajala;Samtliga;45;40,5;88,9;~100;255,3;66;59,5;89,4;~100;207,0;
Pajala;Kommunal;43;42,6;90,7;~100;257,0;58;57,4;89,7;~100;207,3;
Pajala;Enskild;..;..;..;..;..;..;..;..;..;..;
Partille;Samtliga;220;48,9;90,5;95,5;232,6;230;51,1;84,3;~100;211,9;
Partille;Kommunal;211;48,5;90,0;95,3;232,3;224;51,5;84,4;~100;211,7;
Partille;Enskild;..;..;..;..;..;..;..;..;..;..;
Perstorp;Samtliga;57;51,8;77,2;~100;219,5;53;48,2;67,9;81,1;193,4;
Perstorp;Kommunal;57;51,8;77,2;~100;219,5;53;48,2;67,9;81,1;193,4;
Piteå;Samtliga;256;49,4;84,4;96,1;218,0;262;50,6;84,7;95,4;197,8;
Piteå;Kommunal;256;49,4;84,4;96,1;218,0;262;50,6;84,7;95,4;197,8;
Ragunda;Samtliga;35;41,2;88,6;~100;221,6;50;58,8;78,0;88,0;193,2;
Ragunda;Kommunal;35;41,2;88,6;~100;221,6;50;58,8;78,0;88,0;193,2;
Robertsfors;Samtliga;55;47,8;85,5;~100;228,7;60;52,2;78,3;~100;196,7;
Robertsfors;Kommunal;55;47,8;85,5;~100;228,7;60;52,2;78,3;~100;196,7;
Ronneby;Samtliga;186;50,5;72,0;93,0;197,4;182;49,5;61,0;91,2;177,2;
Ronneby;Kommunal;186;50,5;72,0;93,0;197,4;182;49,5;61,0;91,2;177,2;
Rättvik;Samtliga;79;52,3;84,8;~100;220,8;72;47,7;91,7;~100;207,4;
Rättvik;Kommunal;79;52,3;84,8;~100;220,8;72;47,7;91,7;~100;207,4;
Sala;Samtliga;154;48,0;74,0;91,6;197,2;167;52,0;53,9;80,2;164,7;
Sala;Kommunal;154;48,0;74,0;91,6;197,2;167;52,0;53,9;80,2;164,7;
Salem;Samtliga;105;54,4;79,0;86,7;217,2;88;45,6;69,3;81,8;190,3;
Salem;Kommunal;85;55,2;75,3;83,5;210,4;69;44,8;69,6;81,2;189,2;
Salem;Enskild;20;51,3;95,0;100,0;245,8;19;48,7;68,4;~100;194,2;
Sandviken;Samtliga;230;48,3;74,3;87,4;204,8;246;51,7;76,8;88,2;200,4;
Sandviken;Kommunal;230;48,3;74,3;87,4;204,8;246;51,7;76,8;88,2;200,4;
Sigtuna;Samtliga;238;51,9;68,9;88,4;214,8;221;48,1;62,9;84,0;194,6;
Sigtuna;Kommunal;201;52,6;68,2;87,1;210,4;181;47,4;62,4;81,8;187,1;
Sigtuna;Enskild;37;48,1;75,0;100,0;250,6;40;51,9;65,6;~100;233,9;
Simrishamn;Samtliga;123;50,2;77,2;92,1;207,5;122;49,8;64,0;92,1;195,6;
Simrishamn;Kommunal;114;50,0;77,2;92,1;207,5;114;50,0;64,0;92,1;195,6;
Simrishamn;Enskild;..;..;.;.;.;..;..;.;.;.;
Sjöbo;Samtliga;105;53,8;80,0;90,5;220,9;90;46,2;67,8;83,3;190,4;
Sjöbo;Kommunal;105;53,8;80,0;90,5;220,9;90;46,2;67,8;83,3;190,4;
Skara;Samtliga;127;49,4;77,2;88,2;216,9;130;50,6;73,1;89,2;195,7;
Skara;Kommunal;124;50,0;78,2;87,9;216,8;124;50,0;75,0;88,7;198,0;
Skara;Enskild;..;..;..;..;..;..;..;..;..;..;
Skellefteå;Samtliga;443;50,6;87,1;94,8;220,8;432;49,4;79,2;92,8;201,6;
Skellefteå;Kommunal;443;50,6;87,1;94,8;220,8;432;49,4;79,2;92,8;201,6;
Skinnskatteberg;Samtliga;25;49,0;80,0;~100;206,4;26;51,0;57,7;~100;171,2;
Skinnskatteberg;Kommunal;25;49,0;80,0;~100;206,4;26;51,0;57,7;~100;171,2;
Skurup;Samtliga;65;41,4;73,8;89,2;189,5;92;58,6;71,7;92,4;191,5;
Skurup;Kommunal;65;41,4;73,8;89,2;189,5;92;58,6;71,7;92,4;191,5;
Skövde;Samtliga;301;49,0;78,4;89,0;208,8;313;51,0;70,9;85,0;193,0;
Skövde;Kommunal;295;49,7;78,6;89,2;208,9;298;50,3;71,8;85,2;192,9;
Skövde;Enskild;..;..;..;..;..;..;..;..;~100;196,5;
Smedjebacken;Samtliga;65;53,7;80,0;89,2;201,6;56;46,3;67,9;85,7;178,6;
Smedjebacken;Kommunal;65;53,7;80,0;89,2;201,6;56;46,3;67,9;85,7;178,6;
Sollefteå;Samtliga;153;49,4;81,0;92,8;215,8;157;50,6;75,2;89,2;192,0;
Sollefteå;Kommunal;153;49,4;81,0;92,8;215,8;157;50,6;75,2;89,2;192,0;
Sollentuna;Samtliga;391;50,9;81,1;93,4;228,6;377;49,1;75,6;94,7;205,9;
Sollentuna;Kommunal;314;49,8;80,3;93,3;228,1;317;50,2;73,8;94,3;204,4;
Sollentuna;Enskild;77;56,2;84,4;93,5;230,4;60;43,8;85,0;~100;213,9;
Solna;Samtliga;205;52,3;73,7;91,7;219,9;187;47,7;55,1;88,2;182,5;
Solna;Kommunal;196;53,6;73,5;91,8;221,6;170;46,4;54,7;89,4;183,5;
Solna;Enskild;..;..;..;..;..;..;..;58,8;~100;172,6;
Sorsele;Samtliga;20;45,5;70,0;100,0;233,5;24;54,5;91,7;100,0;214,8;
Sorsele;Kommunal;20;45,5;70,0;100,0;233,5;24;54,5;91,7;100,0;214,8;
Sotenäs;Samtliga;46;43,4;87,0;~100;233,3;60;56,6;91,7;~100;216,1;
Sotenäs;Kommunal;46;43,4;87,0;~100;233,3;60;56,6;91,7;~100;216,1;
Staffanstorp;Samtliga;125;46,5;79,2;92,8;218,2;144;53,5;74,3;90,3;200,7;
Staffanstorp;Kommunal;125;46,5;79,2;92,8;218,2;144;53,5;74,3;90,3;200,7;
Stenungsund;Samtliga;146;49,2;86,3;93,2;213,3;151;50,8;80,8;92,7;199,0;
Stenungsund;Kommunal;145;49,3;86,9;93,8;214,0;149;50,7;81,9;92,6;200,2;
Stenungsund;Enskild;..;..;.;.;..;..;..;.;..;..;
Stockholm;Samtliga;3 501;48,8;78,3;90,2;229,9;3 672;51,2;70,4;88,3;207,4;
Stockholm;Kommunal;2 879;48,5;77,6;89,8;226,8;3 058;51,5;69,8;87,6;204,7;
Stockholm;Enskild;622;50,3;82,3;92,8;247,6;614;49,7;73,6;92,6;223,0;
Storfors;Samtliga;51;49,5;70,6;86,3;189,6;52;50,5;61,5;88,5;185,1;
Storfors;Kommunal;40;55,6;70,0;82,5;179,6;32;44,4;53,1;81,3;158,3;
Storfors;Enskild;11;35,5;..;100,0;225,9;20;64,5;75,0;100,0;228,0;
Storuman;Samtliga;34;48,6;79,4;~100;224,4;36;51,4;66,7;86,1;182,6;
Storuman;Kommunal;34;48,6;79,4;~100;224,4;36;51,4;66,7;86,1;182,6;
Strängnäs;Samtliga;206;48,9;74,3;91,3;214,7;215;51,1;61,9;91,2;192,7;
Strängnäs;Kommunal;184;49,3;72,3;90,8;210,7;189;50,7;58,2;90,5;186,2;
Strängnäs;Enskild;22;45,8;90,9;~100;249,5;26;54,2;88,5;~100;240,0;
Strömstad;Samtliga;81;57,4;66,7;86,4;202,3;60;42,6;63,3;78,3;182,8;
Strömstad;Kommunal;81;57,4;66,7;86,4;202,3;60;42,6;63,3;78,3;182,8;
Strömsund;Samtliga;93;48,9;86,0;94,6;212,7;97;51,1;85,6;~100;200,2;
Strömsund;Kommunal;93;48,9;86,0;94,6;212,7;97;51,1;85,6;~100;200,2;
Sundbyberg;Samtliga;127;49,2;72,4;88,2;203,8;131;50,8;64,9;90,8;189,4;
Sundbyberg;Kommunal;127;49,2;72,4;88,2;203,8;131;50,8;64,9;90,8;189,4;
Sundsvall;Samtliga;506;48,3;74,1;87,4;208,6;542;51,7;65,7;86,7;190,2;
Sundsvall;Kommunal;487;48,7;73,3;86,9;207,7;514;51,3;65,0;86,0;189,8;
Sundsvall;Enskild;19;40,4;94,7;100,0;232,9;28;59,6;78,6;100,0;198,9;
Sunne;Samtliga;81;52,3;92,6;~100;233,9;74;47,7;77,0;87,8;208,0;
Sunne;Kommunal;81;52,3;92,6;~100;233,9;74;47,7;77,0;87,8;208,0;
Surahammar;Samtliga;68;46,6;79,4;92,6;197,9;78;53,4;78,2;89,7;192,1;
Surahammar;Kommunal;68;46,6;79,4;92,6;197,9;78;53,4;78,2;89,7;192,1;
Svalöv;Samtliga;84;47,5;78,6;88,1;213,9;93;52,5;62,4;86,0;181,4;
Svalöv;Kommunal;84;47,5;78,6;88,1;213,9;93;52,5;62,4;86,0;181,4;
Svedala;Samtliga;130;45,5;79,2;90,0;214,1;156;54,5;74,4;88,5;193,8;
Svedala;Kommunal;130;45,5;79,2;90,0;214,1;156;54,5;74,4;88,5;193,8;
Svenljunga;Samtliga;67;44,1;88,1;~100;213,4;85;55,9;80,0;91,8;192,2;
Svenljunga;Kommunal;67;46,2;88,1;~100;213,4;78;53,8;87,2;~100;199,6;
Svenljunga;Enskild;..;..;.;.;.;..;..;.;..;..;
Säffle;Samtliga;103;51,0;82,5;93,2;228,5;99;49,0;74,7;88,9;197,3;
Säffle;Kommunal;101;50,5;82,2;93,1;228,6;99;49,5;74,7;88,9;197,3;
Säffle;Enskild;..;..;..;..;..;..;..;.;.;.;
Säter;Samtliga;103;54,8;72,8;91,3;207,7;85;45,2;52,9;89,4;175,1;
Säter;Kommunal;103;54,8;72,8;91,3;207,7;85;45,2;52,9;89,4;175,1;
Sävsjö;Samtliga;86;52,1;73,3;91,9;205,8;79;47,9;75,9;92,4;202,3;
Sävsjö;Kommunal;84;51,9;75,0;91,7;205,5;78;48,1;75,6;92,3;201,1;
Sävsjö;Enskild;..;..;.;..;..;..;..;..;..;..;
Söderhamn;Samtliga;153;47,5;89,5;94,1;214,2;169;52,5;74,6;87,0;190,0;
Söderhamn;Kommunal;153;47,5;89,5;94,1;214,2;169;52,5;74,6;87,0;190,0;
Söderköping;Samtliga;102;48,8;89,9;~100;225,3;107;51,2;76,7;81,6;185,9;
Söderköping;Kommunal;99;49,0;89,9;~100;225,3;103;51,0;76,7;81,6;185,9;
Söderköping;Enskild;..;..;.;.;.;..;..;.;.;.;
Södertälje;Samtliga;496;50,6;69,5;84,3;199,0;485;49,4;65,9;82,4;186,0;
Södertälje;Kommunal;444;51,2;69,4;83,8;198,6;424;48,8;66,0;81,8;185,7;
Södertälje;Enskild;52;46,0;70,6;~100;203,2;61;54,0;64,5;~100;190,3;
Sölvesborg;Samtliga;103;52,3;72,8;85,4;207,1;94;47,7;63,8;79,8;185,1;
Sölvesborg;Kommunal;103;52,3;72,8;85,4;207,1;94;47,7;63,8;79,8;185,1;
Tanum;Samtliga;91;58,3;79,1;94,5;218,6;65;41,7;64,6;80,0;190,3;
Tanum;Kommunal;91;58,3;79,1;94,5;218,6;65;41,7;64,6;80,0;190,3;
Tibro;Samtliga;63;43,8;79,4;90,5;209,1;81;56,3;76,5;90,1;205,4;
Tibro;Kommunal;63;43,8;79,4;90,5;209,1;81;56,3;76,5;90,1;205,4;
Tidaholm;Samtliga;80;45,7;77,5;90,0;218,4;95;54,3;65,3;82,1;193,0;
Tidaholm;Kommunal;80;45,7;77,5;90,0;218,4;95;54,3;65,3;82,1;193,0;
Tierp;Samtliga;123;53,0;74,8;87,8;208,3;109;47,0;62,4;87,2;180,1;
Tierp;Kommunal;123;53,0;74,8;87,8;208,3;109;47,0;62,4;87,2;180,1;
Timrå;Samtliga;115;51,8;73,9;93,9;210,5;107;48,2;58,9;90,7;184,8;
Timrå;Kommunal;115;51,8;73,9;93,9;210,5;107;48,2;58,9;90,7;184,8;
Tingsryd;Samtliga;96;51,9;76,0;90,6;204,5;89;48,1;66,3;82,0;187,8;
Tingsryd;Kommunal;96;52,5;76,0;90,6;204,5;87;47,5;67,8;82,8;188,9;
Tingsryd;Enskild;..;..;.;.;.;..;..;.;..;..;
Tjörn;Samtliga;100;44,8;90,0;95,0;233,9;123;55,2;75,6;92,7;192,4;
Tjörn;Kommunal;100;44,8;90,0;95,0;233,9;123;55,2;75,6;92,7;192,4;
Tomelilla;Samtliga;100;52,1;77,0;91,0;206,8;92;47,9;71,7;89,1;193,2;
Tomelilla;Kommunal;100;52,1;77,0;91,0;206,8;92;47,9;71,7;89,1;193,2;
Torsby;Samtliga;68;48,2;75,0;89,7;201,7;73;51,8;76,7;90,4;198,4;
Torsby;Kommunal;68;48,2;75,0;89,7;201,7;73;51,8;76,7;90,4;198,4;
Torsås;Samtliga;53;54,6;90,6;100,0;227,2;44;45,4;75,0;~100;193,3;
Torsås;Kommunal;53;54,6;90,6;100,0;227,2;44;45,4;75,0;~100;193,3;
Tranemo;Samtliga;82;50,0;67,1;91,5;193,9;82;50,0;65,9;84,1;170,1;
Tranemo;Kommunal;82;50,0;67,1;91,5;193,9;82;50,0;65,9;84,1;170,1;
Tranås;Samtliga;97;43,1;66,0;86,6;187,6;128;56,9;60,9;88,3;180,7;
Tranås;Kommunal;97;43,1;66,0;86,6;187,6;128;56,9;60,9;88,3;180,7;
Trelleborg;Samtliga;240;50,8;73,8;89,6;206,8;232;49,2;69,0;87,1;188,3;
Trelleborg;Kommunal;240;50,8;73,8;89,6;206,8;232;49,2;69,0;87,1;188,3;
Trollhättan;Samtliga;342;52,0;71,3;84,8;201,0;316;48,0;67,7;86,1;181,5;
Trollhättan;Kommunal;342;52,0;71,3;84,8;201,0;316;48,0;67,7;86,1;181,5;
Trosa;Samtliga;74;51,0;86,5;~100;231,4;71;49,0;80,3;~100;205,7;
Trosa;Kommunal;74;51,0;86,5;~100;231,4;71;49,0;80,3;~100;205,7;
Tyresö;Samtliga;265;55,2;75,8;92,1;211,6;215;44,8;65,1;90,7;188,8;
Tyresö;Kommunal;265;55,2;75,8;92,1;211,6;215;44,8;65,1;90,7;188,8;
Täby;Samtliga;380;46,5;83,7;96,1;235,3;438;53,5;79,9;92,0;210,2;
Täby;Kommunal;209;42,1;84,2;95,2;231,1;287;57,9;83,6;93,0;214,5;
Täby;Enskild;171;53,1;83,0;97,1;240,4;151;46,9;72,8;90,1;202,2;
Töreboda;Samtliga;70;54,3;70,0;84,3;202,8;59;45,7;67,8;78,0;189,9;
Töreboda;Kommunal;70;54,3;70,0;84,3;202,8;59;45,7;67,8;78,0;189,9;
Uddevalla;Samtliga;319;48,9;78,7;91,2;212,3;334;51,1;73,4;92,8;194,4;
Uddevalla;Kommunal;286;49,1;79,0;91,6;210,9;296;50,9;72,6;92,9;191,6;
Uddevalla;Enskild;33;46,5;75,8;~100;224,5;38;53,5;78,9;~100;216,2;
Ulricehamn;Samtliga;158;56,0;77,8;93,0;219,3;124;44,0;60,5;90,3;179,5;
Ulricehamn;Kommunal;158;56,0;77,8;93,0;219,3;124;44,0;60,5;90,3;179,5;
Umeå;Samtliga;618;48,0;82,3;94,7;224,3;670;52,0;77,7;95,0;204,7;
Umeå;Kommunal;577;47,8;81,5;94,5;222,6;631;52,2;77,0;94,8;203,3;
Umeå;Enskild;41;51,3;100,0;100,0;257,4;39;48,8;96,0;100,0;239,4;
Upplands Väsby;Samtliga;196;46,6;66,8;87,8;206,3;225;53,4;51,1;83,1;182,7;
Upplands Väsby;Kommunal;189;47,0;66,7;87,3;204,9;213;53,0;52,1;83,1;182,6;
Upplands Väsby;Enskild;..;..;..;..;..;..;..;..;~100;184,2;
Upplands-Bro;Samtliga;148;50,3;75,0;90,5;201,4;146;49,7;69,2;89,0;185,3;
Upplands-Bro;Kommunal;138;50,5;74,6;90,6;201,6;135;49,5;68,9;88,9;185,6;
Upplands-Bro;Enskild;10;47,6;..;..;199,0;11;52,4;..;~100;181,8;
Uppsala;Samtliga;1 056;49,6;70,8;91,6;219,2;1 073;50,4;66,0;91,7;196,1;
Uppsala;Kommunal;963;49,6;70,8;91,4;217,8;980;50,4;65,5;91,3;194,5;
Uppsala;Enskild;93;50,0;70,4;93,8;236,1;93;50,0;71,4;~100;214,5;
Uppvidinge;Samtliga;62;48,1;77,4;~100;208,2;67;51,9;74,6;85,1;194,1;
Uppvidinge;Kommunal;62;48,1;77,4;~100;208,2;67;51,9;74,6;85,1;194,1;
Vadstena;Samtliga;53;47,3;73,6;84,9;218,4;59;52,7;64,4;78,0;183,2;
Vadstena;Kommunal;53;47,3;73,6;84,9;218,4;59;52,7;64,4;78,0;183,2;
Vaggeryd;Samtliga;92;49,7;90,2;92,4;216,0;93;50,3;74,2;86,0;190,9;
Vaggeryd;Kommunal;92;49,7;90,2;92,4;216,0;93;50,3;74,2;86,0;190,9;
Valdemarsvik;Samtliga;42;43,3;61,9;78,6;193,5;55;56,7;74,5;85,5;194,1;
Valdemarsvik;Kommunal;42;43,3;61,9;78,6;193,5;55;56,7;74,5;85,5;194,1;
Vallentuna;Samtliga;136;45,2;75,0;94,1;213,5;165;54,8;62,4;90,3;189,2;
Vallentuna;Kommunal;136;45,2;75,0;94,1;213,5;165;54,8;62,4;90,3;189,2;
Vansbro;Samtliga;46;52,9;58,7;84,8;181,0;41;47,1;75,6;87,8;194,6;
Vansbro;Kommunal;46;52,9;58,7;84,8;181,0;41;47,1;75,6;87,8;194,6;
Vara;Samtliga;119;50,2;89,1;~100;223,0;118;49,8;86,4;94,9;208,6;
Vara;Kommunal;119;50,2;89,1;~100;223,0;118;49,8;86,4;94,9;208,6;
Varberg;Samtliga;374;50,8;83,2;94,7;222,0;362;49,2;75,7;92,5;201,8;
Varberg;Kommunal;372;51,0;83,1;94,6;221,9;357;49,0;75,4;92,4;201,3;
Varberg;Enskild;..;..;..;..;..;..;..;..;..;..;
Vaxholm;Samtliga;45;47,4;91,1;~100;220,4;50;52,6;72,0;90,0;199,4;
Vaxholm;Kommunal;45;47,4;91,1;~100;220,4;50;52,6;72,0;90,0;199,4;
Vellinge;Samtliga;224;52,0;84,8;97,3;236,0;207;48,0;81,6;94,7;213,1;
Vellinge;Kommunal;224;52,0;84,8;97,3;236,0;207;48,0;81,6;94,7;213,1;
